Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
24.0833,84.8,7.899,82.2101724550649,0.999415307256037
24.1,84.77,7.899,82.2101724550649,0.999415307256037
24.1167,84.88,7.8989,82.2091316882279,0.999473776530433
24.1333,84.87,7.8989,82.2091316882279,0.999473776530433
24.15,85.1,7.8989,82.2091316882279,0.999473776530433
24.1667,84.73,7.899,82.2101724550649,0.999415307256037
24.1833,85.04,7.899,82.2101724550649,0.999415307256037
24.2,84.94,7.899,82.2101724550649,0.999415307256037
24.2167,84.82,7.899,82.2101724550649,0.999415307256037
24.2333,85.09,7.8989,82.2091316882279,0.999473776530433
24.25,85.1,7.8989,82.2091316882279,0.999473776530433
24.2667,85.1,7.899,82.2101724550649,0.999415307256037
24.2833,85.03,7.8989,82.2091316882279,0.999473776530433
24.3,84.77,7.8989,82.2091316882279,0.999473776530433
24.3167,84.88,7.8989,82.2091316882279,0.999473776530433
24.3333,85.17,7.8988,82.2080909213909,0.99953224580483
24.35,84.86,7.8988,82.2080909213909,0.99953224580483
24.3667,84.67,7.8989,82.2091316882279,0.999473776530433
24.3833,85.21,7.8989,82.2091316882279,0.999473776530433
24.4,85.15,7.8988,82.2080909213909,0.99953224580483
24.4167,84.9,7.8988,82.2080909213909,0.99953224580483
24.4333,84.73,7.8988,82.2080909213909,0.99953224580483
24.45,85.03,7.8987,82.2070501545539,0.999590715079226
24.4667,85.14,7.8987,82.2070501545539,0.999590715079226
24.4833,85.02,7.8987,82.2070501545539,0.999590715079226
24.5,85.47,7.8987,82.2070501545539,0.999590715079226
24.5167,84.68,7.8987,82.2070501545539,0.999590715079226
24.5333,85.01,7.8987,82.2070501545539,0.999590715079226
24.55,85.41,7.8988,82.2080909213909,0.99953224580483
24.5667,85.1,7.8988,82.2080909213909,0.99953224580483
24.5833,85.05,7.8988,82.2080909213909,0.99953224580483
24.6,84.99,7.8988,82.2080909213909,0.99953224580483
24.6167,84.81,7.8987,82.2070501545539,0.999590715079226
24.6333,84.96,7.8987,82.2070501545539,0.999590715079226
24.65,85.14,7.8987,82.2070501545539,0.999590715079226
24.6667,84.91,7.8987,82.2070501545539,0.999590715079226
24.6833,84.89,7.8987,82.2070501545539,0.999590715079226
24.7,84.82,7.8987,82.2070501545539,0.999590715079226
24.7167,84.95,7.8987,82.2070501545539,0.999590715079226
24.7333,85.09,7.8987,82.2070501545539,0.999590715079226
24.75,84.92,7.8987,82.2070501545539,0.999590715079226
24.7667,84.96,7.8986,82.2060093877169,0.999649184353622
24.7833,84.93,7.8986,82.2060093877169,0.999649184353622
24.8,84.95,7.8986,82.2060093877169,0.999649184353622
24.8167,85,7.8986,82.2060093877169,0.999649184353622
24.8333,84.9,7.8986,82.2060093877169,0.999649184353622
24.85,84.92,7.8986,82.2060093877169,0.999649184353622
24.8667,85.08,7.8986,82.2060093877169,0.999649184353622
24.8833,85.02,7.8986,82.2060093877169,0.999649184353622
24.9,84.8,7.8985,82.2049686208799,0.999707653628018
24.9167,85.36,7.8985,82.2049686208799,0.999707653628018
24.9333,84.93,7.8985,82.2049686208799,0.999707653628018
24.95,84.88,7.8985,82.2049686208799,0.999707653628018
24.9667,84.65,7.8986,82.2060093877169,0.999649184353622
24.9833,84.87,7.8985,82.2049686208799,0.999707653628018
25,84.74,7.8985,82.2049686208799,0.999707653628018
25.0167,85.11,7.8985,82.2049686208799,0.999707653628018
25.0333,84.89,7.8985,82.2049686208799,0.999707653628018
25.05,84.86,7.8985,82.2049686208799,0.999707653628018
25.0667,84.83,7.8985,82.2049686208799,0.999707653628018
25.0833,85.12,7.8985,82.2049686208799,0.999707653628018
25.1,85.03,7.8985,82.2049686208799,0.999707653628018
25.1167,84.85,7.8985,82.2049686208799,0.999707653628018
25.1333,84.84,7.8985,82.2049686208799,0.999707653628018
25.15,85.33,7.8985,82.2049686208799,0.999707653628018
25.1667,85.02,7.8985,82.2049686208799,0.999707653628018
25.1833,84.89,7.8985,82.2049686208799,0.999707653628018
25.2,84.97,7.8985,82.2049686208799,0.999707653628018
25.2167,84.7,7.8985,82.2049686208799,0.999707653628018
25.2333,84.97,7.8984,82.2039278540429,0.999766122902414
25.25,84.56,7.8985,82.2049686208799,0.999707653628018
25.2667,85.09,7.8985,82.2049686208799,0.999707653628018
25.2833,84.66,7.8985,82.2049686208799,0.999707653628018
25.3,84.82,7.8985,82.2049686208799,0.999707653628018
25.3167,85.08,7.8985,82.2049686208799,0.999707653628018
25.3333,85.01,7.8985,82.2049686208799,0.999707653628018
25.35,84.95,7.8985,82.2049686208799,0.999707653628018
25.3667,84.53,7.8985,82.2049686208799,0.999707653628018
25.3833,85.06,7.8985,82.2049686208799,0.999707653628018
25.4,85.17,7.8985,82.2049686208799,0.999707653628018
25.4167,84.63,7.8985,82.2049686208799,0.999707653628018
25.4333,84.79,7.8985,82.2049686208799,0.999707653628018
25.45,84.85,7.8984,82.2039278540429,0.999766122902414
25.4667,85.27,7.8984,82.2039278540429,0.999766122902414
25.4833,84.98,7.8984,82.2039278540429,0.999766122902414
25.5,84.65,7.8984,82.2039278540429,0.999766122902414
25.5167,84.86,7.8985,82.2049686208799,0.999707653628018
25.5333,84.66,7.8985,82.2049686208799,0.999707653628018
25.55,84.7,7.8985,82.2049686208799,0.999707653628018
25.5667,84.83,7.8985,82.2049686208799,0.999707653628018
25.5833,84.73,7.8985,82.2049686208799,0.999707653628018
25.6,85.01,7.8985,82.2049686208799,0.999707653628018
25.6167,84.66,7.8985,82.2049686208799,0.999707653628018
25.6333,84.79,7.8986,82.2060093877169,0.999649184353622
25.65,84.71,7.8986,82.2060093877169,0.999649184353622
25.6667,85.29,7.8986,82.2060093877169,0.999649184353622
25.6833,84.98,7.8986,82.2060093877169,0.999649184353622
25.7,85.09,7.8986,82.2060093877169,0.999649184353622
25.7167,84.98,7.8985,82.2049686208799,0.999707653628018
25.7333,84.67,7.8986,82.2060093877169,0.999649184353622
25.75,84.55,7.8985,82.2049686208799,0.999707653628018
25.7667,85.28,7.8985,82.2049686208799,0.999707653628018
25.7833,85.1,7.8986,82.2060093877169,0.999649184353622
25.8,84.87,7.8986,82.2060093877169,0.999649184353622
25.8167,84.82,7.8986,82.2060093877169,0.999649184353622
25.8333,84.91,7.8986,82.2060093877169,0.999649184353622
25.85,84.77,7.8986,82.2060093877169,0.999649184353622
25.8667,84.85,7.8985,82.2049686208799,0.999707653628018
25.8833,85.26,7.8985,82.2049686208799,0.999707653628018
25.9,85.05,7.8985,82.2049686208799,0.999707653628018
25.9167,85.05,7.8985,82.2049686208799,0.999707653628018
25.9333,85.14,7.8985,82.2049686208799,0.999707653628018
25.95,84.78,7.8986,82.2060093877169,0.999649184353622
25.9667,84.75,7.8985,82.2049686208799,0.999707653628018
25.9833,84.6,7.8985,82.2049686208799,0.999707653628018
26,85.04,7.8985,82.2049686208799,0.999707653628018
26.0167,84.98,7.8985,82.2049686208799,0.999707653628018
26.0333,84.77,7.8985,82.2049686208799,0.999707653628018
26.05,84.84,7.8985,82.2049686208799,0.999707653628018
26.0667,85.02,7.8985,82.2049686208799,0.999707653628018
26.0833,84.64,7.8985,82.2049686208799,0.999707653628018
26.1,84.66,7.8986,82.2060093877169,0.999649184353622
26.1167,84.73,7.8986,82.2060093877169,0.999649184353622
26.1333,84.68,7.8986,82.2060093877169,0.999649184353622
26.15,84.55,7.8986,82.2060093877169,0.999649184353622
26.1667,84.63,7.8986,82.2060093877169,0.999649184353622
26.1833,84.82,7.8985,82.2049686208799,0.999707653628018
26.2,84.98,7.8985,82.2049686208799,0.999707653628018
26.2167,84.82,7.8985,82.2049686208799,0.999707653628018
26.2333,84.86,7.8985,82.2049686208799,0.999707653628018
26.25,84.63,7.8985,82.2049686208799,0.999707653628018
26.2667,84.76,7.8985,82.2049686208799,0.999707653628018
26.2833,84.92,7.8984,82.2039278540429,0.999766122902414
26.3,84.97,7.8984,82.2039278540429,0.999766122902414
26.3167,84.74,7.8984,82.2039278540429,0.999766122902414
26.3333,84.64,7.8985,82.2049686208799,0.999707653628018
26.35,84.62,7.8985,82.2049686208799,0.999707653628018
26.3667,84.59,7.8985,82.2049686208799,0.999707653628018
26.3833,84.68,7.8985,82.2049686208799,0.999707653628018
26.4,85.07,7.8985,82.2049686208799,0.999707653628018
26.4167,84.61,7.8985,82.2049686208799,0.999707653628018
26.4333,84.71,7.8985,82.2049686208799,0.999707653628018
26.45,84.79,7.8985,82.2049686208799,0.999707653628018
26.4667,84.87,7.8985,82.2049686208799,0.999707653628018
26.4833,84.46,7.8985,82.2049686208799,0.999707653628018
26.5,84.97,7.8986,82.2060093877169,0.999649184353622
26.5167,84.87,7.8985,82.2049686208799,0.999707653628018
26.5333,84.87,7.8985,82.2049686208799,0.999707653628018
26.55,84.98,7.8985,82.2049686208799,0.999707653628018
26.5667,84.93,7.8984,82.2039278540429,0.999766122902414
26.5833,84.79,7.8983,82.2028870872058,0.999824592176811
26.6,84.41,7.8983,82.2028870872058,0.999824592176811
26.6167,84.95,7.8983,82.2028870872058,0.999824592176811
26.6333,84.85,7.8983,82.2028870872058,0.999824592176811
26.65,84.89,7.8982,82.2018463203689,0.999883061451207
26.6667,84.82,7.8982,82.2018463203689,0.999883061451207
26.6833,84.72,7.8982,82.2018463203689,0.999883061451207
26.7,84.85,7.8982,82.2018463203689,0.999883061451207
26.7167,85.03,7.8982,82.2018463203689,0.999883061451207
26.7333,84.63,7.8982,82.2018463203689,0.999883061451207
26.75,85.14,7.8981,82.2008055535319,0.999941530725603
26.7667,85.07,7.8981,82.2008055535319,0.999941530725603
26.7833,84.78,7.8981,82.2008055535319,0.999941530725603
26.8,84.87,7.8981,82.2008055535319,0.999941530725603
26.8167,84.7,7.8981,82.2008055535319,0.999941530725603
26.8333,84.71,7.8981,82.2008055535319,0.999941530725603
26.85,84.69,7.8981,82.2008055535319,0.999941530725603
26.8667,85.17,7.8981,82.2008055535319,0.999941530725603
26.8833,84.62,7.8981,82.2008055535319,0.999941530725603
26.9,84.82,7.8981,82.2008055535319,0.999941530725603
26.9167,84.83,7.8982,82.2018463203689,0.999883061451207
26.9333,84.87,7.8982,82.2018463203689,0.999883061451207
26.95,84.69,7.8982,82.2018463203689,0.999883061451207
26.9667,84.76,7.8982,82.2018463203689,0.999883061451207
26.9833,84.97,7.8981,82.2008055535319,0.999941530725603
27,84.65,7.8981,82.2008055535319,0.999941530725603
27.0167,84.7,7.8981,82.2008055535319,0.999941530725603
27.0333,84.68,7.8981,82.2008055535319,0.999941530725603
27.05,84.84,7.8981,82.2008055535319,0.999941530725603
27.0667,84.74,7.8981,82.2008055535319,0.999941530725603
27.0833,84.7,7.8981,82.2008055535319,0.999941530725603
27.1,84.62,7.8981,82.2008055535319,0.999941530725603
27.1167,84.73,7.8981,82.2008055535319,0.999941530725603
27.1333,84.85,7.8981,82.2008055535319,0.999941530725603
27.15,84.89,7.8981,82.2008055535319,0.999941530725603
27.1667,84.84,7.8981,82.2008055535319,0.999941530725603
27.1833,84.67,7.898,82.1997647866948,1
27.2,85.18,7.898,82.1997647866948,1
27.2167,85.04,7.898,82.1997647866948,1
27.2333,84.95,7.898,82.1997647866948,1
27.25,85.19,7.8981,82.2008055535319,0.999941530725603
27.2667,84.81,7.8981,82.2008055535319,0.999941530725603
27.2833,85.04,7.8981,82.2008055535319,0.999941530725603
27.3,84.45,7.8981,82.2008055535319,0.999941530725603
27.3167,85.01,7.8981,82.2008055535319,0.999941530725603
27.3333,85.21,7.8981,82.2008055535319,0.999941530725603
27.35,85.09,7.8981,82.2008055535319,0.999941530725603
27.3667,85.45,7.8981,82.2008055535319,0.999941530725603
27.3833,85.04,7.898,82.1997647866948,1
27.4,84.77,7.898,82.1997647866948,1
27.4167,85.08,7.8981,82.2008055535319,0.999941530725603
27.4333,85.11,7.898,82.1997647866948,1
27.45,85.27,7.898,82.1997647866948,1
27.4667,85,7.898,82.1997647866948,1
27.4833,84.76,7.8981,82.2008055535319,0.999941530725603
27.5,85.15,7.898,82.1997647866948,1
27.5167,85,7.898,82.1997647866948,1
27.5333,85.11,7.898,82.1997647866948,1
27.55,85.34,7.898,82.1997647866948,1
27.5667,84.99,7.898,82.1997647866948,1
27.5833,85.02,7.8981,82.2008055535319,0.999941530725603
27.6,85.34,7.898,82.1997647866948,1
27.6167,85.3,7.898,82.1997647866948,1
27.6333,85.03,7.8981,82.2008055535319,0.999941530725603
27.65,85,7.898,82.1997647866948,1
27.6667,85.05,7.898,82.1997647866948,1
27.6833,85.08,7.898,82.1997647866948,1
27.7,85.24,7.898,82.1997647866948,1
27.7167,85.15,7.898,82.1997647866948,1
27.7333,84.55,7.898,82.1997647866948,1
27.75,85.08,7.8979,82.1987240198578,1.0000584692744
27.7667,85.19,7.898,82.1997647866948,1
27.7833,85.03,7.898,82.1997647866948,1
27.8,85,7.898,82.1997647866948,1
27.8167,85.17,7.8979,82.1987240198578,1.0000584692744
27.8333,85.22,7.8979,82.1987240198578,1.0000584692744
27.85,84.84,7.8979,82.1987240198578,1.0000584692744
27.8667,85.23,7.8979,82.1987240198578,1.0000584692744
27.8833,85,7.8979,82.1987240198578,1.0000584692744
27.9,84.9,7.8979,82.1987240198578,1.0000584692744
27.9167,84.77,7.8979,82.1987240198578,1.0000584692744
27.9333,85,7.8979,82.1987240198578,1.0000584692744
27.95,85.13,7.8979,82.1987240198578,1.0000584692744
27.9667,85.07,7.8979,82.1987240198578,1.0000584692744
27.9833,85.21,7.8979,82.1987240198578,1.0000584692744
28,85.42,7.8979,82.1987240198578,1.0000584692744
28.0167,84.97,7.8979,82.1987240198578,1.0000584692744
28.0333,84.91,7.8979,82.1987240198578,1.0000584692744
28.05,85.29,7.8979,82.1987240198578,1.0000584692744
28.0667,85.15,7.8979,82.1987240198578,1.0000584692744
28.0833,85.38,7.8979,82.1987240198578,1.0000584692744
28.1,84.92,7.8978,82.1976832530208,1.00011693854879
28.1167,85.17,7.8978,82.1976832530208,1.00011693854879
28.1333,85.07,7.8978,82.1976832530208,1.00011693854879
28.15,85.29,7.8979,82.1987240198578,1.0000584692744
28.1667,85.06,7.8978,82.1976832530208,1.00011693854879
28.1833,84.85,7.8978,82.1976832530208,1.00011693854879
28.2,85.05,7.8979,82.1987240198578,1.0000584692744
28.2167,85.2,7.8979,82.1987240198578,1.0000584692744
28.2333,85.1,7.8979,82.1987240198578,1.0000584692744
28.25,84.97,7.8979,82.1987240198578,1.0000584692744
28.2667,85.2,7.8979,82.1987240198578,1.0000584692744
28.2833,85.27,7.8979,82.1987240198578,1.0000584692744
28.3,84.88,7.8979,82.1987240198578,1.0000584692744
28.3167,85.09,7.8979,82.1987240198578,1.0000584692744
28.3333,85.03,7.8979,82.1987240198578,1.0000584692744
28.35,85.17,7.8979,82.1987240198578,1.0000584692744
28.3667,84.92,7.8979,82.1987240198578,1.0000584692744
28.3833,85,7.8978,82.1976832530208,1.00011693854879
28.4,84.97,7.8978,82.1976832530208,1.00011693854879
28.4167,85.04,7.8978,82.1976832530208,1.00011693854879
28.4333,85,7.8978,82.1976832530208,1.00011693854879
28.45,84.95,7.8978,82.1976832530208,1.00011693854879
28.4667,85.04,7.8977,82.1966424861838,1.00017540782319
28.4833,85.1,7.8977,82.1966424861838,1.00017540782319
28.5,84.95,7.8976,82.1956017193468,1.00023387709759
28.5167,85.03,7.8976,82.1956017193468,1.00023387709759
28.5333,85.37,7.8976,82.1956017193468,1.00023387709759
28.55,85.02,7.8976,82.1956017193468,1.00023387709759
28.5667,85.2,7.8976,82.1956017193468,1.00023387709759
28.5833,85.01,7.8976,82.1956017193468,1.00023387709759
28.6,85.38,7.8976,82.1956017193468,1.00023387709759
28.6167,85.19,7.8976,82.1956017193468,1.00023387709759
28.6333,84.74,7.8976,82.1956017193468,1.00023387709759
28.65,85.24,7.8975,82.1945609525098,1.00029234637198
28.6667,84.76,7.8975,82.1945609525098,1.00029234637198
28.6833,85.47,7.8975,82.1945609525098,1.00029234637198
28.7,85.17,7.8975,82.1945609525098,1.00029234637198
28.7167,85.47,7.8975,82.1945609525098,1.00029234637198
28.7333,84.86,7.8975,82.1945609525098,1.00029234637198
28.75,85.21,7.8975,82.1945609525098,1.00029234637198
28.7667,85.06,7.8975,82.1945609525098,1.00029234637198
28.7833,85.12,7.8975,82.1945609525098,1.00029234637198
28.8,84.99,7.8975,82.1945609525098,1.00029234637198
28.8167,85.26,7.8975,82.1945609525098,1.00029234637198
28.8333,85.23,7.8974,82.1935201856728,1.00035081564638
28.85,84.99,7.8975,82.1945609525098,1.00029234637198
28.8667,84.82,7.8975,82.1945609525098,1.00029234637198
28.8833,84.88,7.8974,82.1935201856728,1.00035081564638
28.9,85.1,7.8974,82.1935201856728,1.00035081564638
28.9167,84.96,7.8974,82.1935201856728,1.00035081564638
28.9333,84.99,7.8974,82.1935201856728,1.00035081564638
28.95,84.96,7.8973,82.1924794188358,1.00040928492077
28.9667,84.88,7.8973,82.1924794188358,1.00040928492077
28.9833,84.9,7.8973,82.1924794188358,1.00040928492077
29,84.49,7.8973,82.1924794188358,1.00040928492077
29.0167,85.04,7.8973,82.1924794188358,1.00040928492077
29.0333,85.18,7.8973,82.1924794188358,1.00040928492077
29.05,85.3,7.8973,82.1924794188358,1.00040928492077
29.0667,85,7.8973,82.1924794188358,1.00040928492077
29.0833,85.3,7.8973,82.1924794188358,1.00040928492077
29.1,84.96,7.8973,82.1924794188358,1.00040928492077
29.1167,85.08,7.8973,82.1924794188358,1.00040928492077
29.1333,85.18,7.8973,82.1924794188358,1.00040928492077
29.15,85.26,7.8973,82.1924794188358,1.00040928492077
29.1667,85.34,7.8973,82.1924794188358,1.00040928492077
29.1833,85.19,7.8973,82.1924794188358,1.00040928492077
29.2,85.32,7.8974,82.1935201856728,1.00035081564638
29.2167,85.18,7.8973,82.1924794188358,1.00040928492077
29.2333,85.42,7.8974,82.1935201856728,1.00035081564638
29.25,85.02,7.8974,82.1935201856728,1.00035081564638
29.2667,85.03,7.8974,82.1935201856728,1.00035081564638
29.2833,85.46,7.8973,82.1924794188358,1.00040928492077
29.3,84.89,7.8973,82.1924794188358,1.00040928492077
29.3167,84.91,7.8973,82.1924794188358,1.00040928492077
29.3333,85.13,7.8973,82.1924794188358,1.00040928492077
29.35,85.06,7.8973,82.1924794188358,1.00040928492077
29.3667,84.86,7.8973,82.1924794188358,1.00040928492077
29.3833,85.07,7.8973,82.1924794188358,1.00040928492077
29.4,85.15,7.8973,82.1924794188358,1.00040928492077
29.4167,84.9,7.8973,82.1924794188358,1.00040928492077
29.4333,85.09,7.8973,82.1924794188358,1.00040928492077
29.45,85.08,7.8973,82.1924794188358,1.00040928492077
29.4667,85.12,7.8972,82.1914386519988,1.00046775419517
29.4833,85.17,7.8973,82.1924794188358,1.00040928492077
29.5,85.22,7.8973,82.1924794188358,1.00040928492077
29.5167,85.14,7.8973,82.1924794188358,1.00040928492077
29.5333,85.11,7.8973,82.1924794188358,1.00040928492077
29.55,85.21,7.8973,82.1924794188358,1.00040928492077
29.5667,84.74,7.8973,82.1924794188358,1.00040928492077
29.5833,85.08,7.8973,82.1924794188358,1.00040928492077
29.6,85.14,7.8973,82.1924794188358,1.00040928492077
29.6167,85.28,7.8973,82.1924794188358,1.00040928492077
29.6333,85.13,7.8973,82.1924794188358,1.00040928492077
29.65,85.16,7.8973,82.1924794188358,1.00040928492077
29.6667,85.13,7.8973,82.1924794188358,1.00040928492077
29.6833,84.99,7.8972,82.1914386519988,1.00046775419517
29.7,85.02,7.8973,82.1924794188358,1.00040928492077
29.7167,85.19,7.8973,82.1924794188358,1.00040928492077
29.7333,85.26,7.8973,82.1924794188358,1.00040928492077
29.75,85.14,7.8973,82.1924794188358,1.00040928492077
29.7667,84.69,7.8973,82.1924794188358,1.00040928492077
29.7833,85.31,7.8973,82.1924794188358,1.00040928492077
29.8,85.47,7.8973,82.1924794188358,1.00040928492077
29.8167,85.21,7.8973,82.1924794188358,1.00040928492077
29.8333,85.45,7.8973,82.1924794188358,1.00040928492077
29.85,85.18,7.8974,82.1935201856728,1.00035081564638
29.8667,85.17,7.8974,82.1935201856728,1.00035081564638
29.8833,85.15,7.8974,82.1935201856728,1.00035081564638
29.9,85.52,7.8974,82.1935201856728,1.00035081564638
29.9167,85.21,7.8974,82.1935201856728,1.00035081564638
29.9333,85.32,7.8974,82.1935201856728,1.00035081564638
29.95,84.96,7.8974,82.1935201856728,1.00035081564638
29.9667,85.14,7.8975,82.1945609525098,1.00029234637198
29.9833,85.33,7.8975,82.1945609525098,1.00029234637198
30,85.17,7.8974,82.1935201856728,1.00035081564638
30.0167,85.03,7.8975,82.1945609525098,1.00029234637198
