Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
17.51664,65.24,6.33100003,,,,
17.53332,65.18,6.331999975,,,,
17.55,65.34,6.331999975,,,,
17.56668,65.04,6.33100003,,,,
17.58336,65.02,6.33100003,,,,
17.59998,65.42,6.331999975,,,,
17.61666,64.92,6.33100003,,,,
17.63334,65.27,6.331999975,,,,
17.65002,65.22,6.333999965,,,,
17.66664,65.28,6.333000019,,,,
17.68332,65.57,6.331999975,,,,
17.7,65.09,6.331999975,,,,
17.71668,65.55,6.33100003,,,,
17.73336,65.72,6.333000019,,,,
17.74998,65.17,6.331999975,,,,
17.76666,64.95,6.33100003,,,,
17.78334,65.11,6.331999975,,,,
17.80002,65.57,6.331999975,,,,
17.81664,65.65,6.329999985,,,,
17.83332,64.88,6.329999985,,,,
17.85,65.21,6.33100003,,,,
17.86668,65.14,6.333000019,,,,
17.88336,65.27,6.329999985,,,,
17.89998,65.32,6.329999985,,,,
17.91666,65.21,6.331999975,,,,
17.93334,65.25,6.331999975,,,,
17.95002,65.11,6.329999985,,,,
17.96664,65.67,6.331999975,,,,
17.98332,65.01,6.329999985,,,,
18,65.23,6.33100003,,,,
18.01668,65.17,6.331999975,,,,
18.03336,65.46,6.33100003,,,,
18.04998,65.37,6.333000019,,,,
18.06666,65.04,6.331999975,,,,
18.08334,64.97,6.329999985,,,,
18.10002,65.11,6.33100003,,,,
18.11664,65.11,6.331999975,,,,
18.13332,65.39,6.331999975,,,,
18.15,65,6.333000019,,,,
18.16668,65.36,6.33100003,,,,
18.18336,65.53,6.331999975,,,,
18.19998,65.34,6.331999975,,,,
18.21666,64.91,6.331999975,,,,
18.23334,65.32,6.33100003,,,,
18.25002,64.79,6.331999975,,,,
18.26664,65.31,6.33100003,,,,
18.28332,65.32,6.33100003,,,,
18.3,65.33,6.329999985,,,,
18.31668,65.05,6.32900004,,,,
18.33336,65.25,6.331999975,,,,
18.34998,65.33,6.329999985,,,,
18.36666,65.13,6.32900004,,,,
18.38334,65.15,6.33100003,,,,
18.40002,65.13,6.33100003,,,,
18.41664,65.37,6.33100003,,,,
18.43332,65.37,6.329999985,,,,
18.45,65.17,6.32900004,,,,
18.46668,65.32,6.33100003,,,,
18.48336,65.27,6.32900004,,,,
18.49998,64.73,6.331999975,,,,
18.51666,64.91,6.33100003,,,,
18.53334,65.13,6.33100003,,,,
18.55002,65.37,6.329999985,,,,
18.56664,64.7,6.32900004,,,,
18.58332,65.12,6.329999985,,,,
18.6,65.18,6.329999985,,,,
18.61668,65.11,6.33100003,,,,
18.63336,65.26,6.331999975,,,,
18.64998,64.96,6.33100003,,,,
18.66666,65.02,6.33100003,,,,
18.68334,65.49,6.33100003,,,,
18.70002,65.02,6.327999995,,,,
18.71664,65.11,6.32900004,,,,
18.73332,65.18,6.331999975,,,,
18.75,65.45,6.33100003,,,,
18.76668,65.33,6.33100003,,,,
18.78336,65.27,6.33100003,,,,
18.79998,65.4,6.33100003,,,,
18.81666,65.21,6.331999975,,,,
18.83334,65.22,6.33100003,,,,
18.85002,64.76,6.329999985,,,,
18.86664,65.04,6.32900004,,,,
18.88332,64.91,6.33100003,,,,
18.9,65.42,6.331999975,,,,
18.91668,65.45,6.33100003,,,,
18.93336,65.44,6.333000019,,,,
18.94998,65.34,6.329999985,,,,
18.96666,65.34,6.33100003,,,,
18.98334,65.37,6.33100003,,,,
19.00002,65.37,6.33100003,,,,
19.01664,65.02,6.33100003,,,,
19.03332,65.42,6.32900004,,,,
19.05,65.4,6.329999985,,,,
19.06668,65.5,6.32900004,,,,
19.08336,65.07,6.333000019,,,,
19.09998,65.73,6.33100003,,,,
19.11666,65.23,6.329999985,,,,
19.13334,65.63,6.331999975,,,,
19.15002,65.37,6.331999975,,,,
19.16664,65.34,6.32900004,,,,
19.18332,65.17,6.32900004,,,,
19.2,65.21,6.331999975,,,,
19.21668,65.19,6.327999995,,,,
19.23336,65.6,6.33100003,,,,
19.24998,65.37,6.327999995,,,,
19.26666,65.31,6.329999985,,,,
19.28334,65.31,6.33100003,,,,
19.30002,65.42,6.329999985,,,,
19.31664,65.35,6.331999975,,,,
19.33332,65.18,6.32900004,,,,
19.35,65.21,6.326000006,,,,
19.36668,65.35,6.331999975,,,,
19.38336,65.32,6.333000019,,,,
19.39998,65.31,6.329999985,,,,
19.41666,65.05,6.329999985,,,,
19.43334,65.05,6.32900004,,,,
19.45002,65.06,6.32900004,,,,
19.46664,65.11,6.329999985,,,,
19.48332,65.01,6.32900004,,,,
19.5,65.59,6.329999985,,,,
19.51668,65.3,6.326999951,,,,
19.53336,64.94,6.329999985,,,,
19.54998,65.24,6.327999995,,,,
19.56666,65.37,6.329999985,,,,
19.58334,65.28,6.331999975,,,,
19.60002,65.19,6.327999995,,,,
19.61664,65.05,6.327999995,,,,
19.63332,65.41,6.32900004,,,,
19.65,65.1,6.329999985,,,,
19.66668,65.05,6.32900004,,,,
19.68336,65.32,6.329999985,,,,
19.69998,65.45,6.33100003,,,,
19.71666,65.19,6.33100003,,,,
19.73334,65.66,6.331999975,,,,
19.75002,64.98,6.329999985,,,,
19.76664,65.66,6.327999995,,,,
19.78332,65.57,6.33100003,,,,
19.8,65.41,6.32900004,,,,
19.81668,65.53,6.331999975,,,,
19.83336,64.88,6.33100003,,,,
19.84998,65.44,6.33100003,,,,
19.86666,65,6.32900004,,,,
19.88334,65.11,6.326000006,,,,
19.90002,65.31,6.329999985,,,,
19.91664,65.32,6.32900004,,,,
19.93332,65.55,6.33100003,,,,
19.95,65.5,6.333000019,,,,
19.96668,65.18,6.329999985,,,,
19.98336,65.33,6.32900004,,,,
19.99998,65.23,6.329999985,,,,
20.01666,65.75,6.32900004,,,,
20.03334,65.19,6.329999985,,,,
20.05002,65.23,6.331999975,,,,
20.06664,65.08,6.327999995,,,,
20.08332,65.15,6.32900004,,,,
20.1,65.37,6.324999961,,,,
20.11668,65.21,6.327999995,,,,
20.13336,65.34,6.326999951,,,,
20.14998,65.1,6.327999995,,,,
20.16666,65.24,6.326999951,,,,
20.18334,64.75,6.32900004,,,,
20.20002,65.09,6.327999995,,,,
20.21664,65.29,6.329999985,,,,
20.23332,65.06,6.327999995,,,,
20.25,64.63,6.33100003,,,,
20.26668,65.17,6.32900004,,,,
20.28336,64.62,6.327999995,,,,
20.29998,64.9,6.32900004,,,,
20.31666,65.26,6.32900004,,,,
20.33334,64.97,6.33100003,,,,
20.35002,65.32,6.327999995,,,,
20.36664,65.2,6.326999951,,,,
20.38332,65.12,6.326999951,,,,
20.4,65.06,6.327999995,,,,
20.41668,64.94,6.326999951,,,,
20.43336,64.72,6.326000006,,,,
20.44998,65.16,6.326999951,,,,
20.46666,65.02,6.327999995,,,,
20.48334,65.03,6.326999951,,,,
20.50002,65.04,6.32900004,,,,
20.51664,65.28,6.326000006,,,,
20.53332,65.04,6.32900004,,,,
20.55,65.12,6.326999951,,,,
20.56668,64.36,6.327999995,,,,
20.58336,64.93,6.326999951,,,,
20.59998,65.23,6.33100003,,,,
20.61666,64.93,6.329999985,,,,
20.63334,64.87,6.326999951,,,,
20.65002,65.08,6.329999985,,,,
20.66664,65.23,6.326999951,,,,
20.68332,64.92,6.32900004,,,,
20.7,65.13,6.327999995,,,,
20.71668,64.9,6.327999995,,,,
20.73336,65.24,6.32900004,,,,
20.74998,65.24,6.326999951,,,,
20.76666,65.22,6.327999995,,,,
20.78334,65.06,6.32900004,,,,
20.80002,65.11,6.327999995,,,,
20.81664,64.38,6.326000006,,,,
20.83332,65.09,6.33100003,,,,
20.85,65.13,6.329999985,,,,
20.86668,65.02,6.327999995,,,,
20.88336,65.52,6.32900004,,,,
20.89998,65.06,6.326999951,,,,
20.91666,64.98,6.327999995,,,,
20.93334,64.86,6.327999995,,,,
20.95002,65.33,6.33100003,,,,
20.96664,65.38,6.327999995,,,,
20.98332,65.29,6.326999951,,,,
21,65.07,6.327999995,,,,
21.01668,65.04,6.327999995,,,,
21.03336,64.69,6.32900004,,,,
21.04998,65.24,6.326999951,,,,
21.06666,65.29,6.32900004,,,,
21.08334,65.34,6.331999975,,,,
21.10002,65.23,6.327999995,,,,
21.11664,65.21,6.326999951,,,,
21.13332,65.19,6.327999995,,,,
21.15,65.9,6.32900004,,,,
21.16668,65.53,6.327999995,,,,
21.18336,65.46,6.326000006,,,,
21.19998,65.5,6.33100003,,,,
21.21666,65.5,6.326000006,,,,
21.23334,65.01,6.326999951,,,,
21.25002,65.49,6.32900004,,,,
21.26664,65.36,6.329999985,,,,
21.28332,65.15,6.326000006,,,,
21.3,65.56,6.327999995,,,,
21.31668,65.46,6.329999985,,,,
21.33336,65.49,6.327999995,,,,
21.34998,65.4,6.327999995,,,,
21.36666,65.23,6.327999995,,,,
21.38334,65.54,6.32900004,,,,
21.40002,65.56,6.326999951,,,,
21.41664,65.61,6.327999995,,,,
21.43332,65.13,6.326000006,,,,
21.45,65.37,6.326000006,,,,
21.46668,65.24,6.32900004,,,,
21.48336,65.45,6.327999995,,,,
21.49998,65.82,6.327999995,,,,
21.51666,65.36,6.327999995,,,,
21.53334,65.46,6.329999985,,,,
21.55002,65.47,6.327999995,,,,
21.56664,64.92,6.326999951,,,,
21.58332,65.46,6.326999951,,,,
21.6,65.69,6.329999985,,,,
21.61668,65.57,6.326999951,,,,
21.63336,65.32,6.326000006,,,,
21.64998,65.63,6.326999951,,,,
21.66666,65.24,6.324999961,,,,
21.68334,65.63,6.326999951,,,,
21.70002,65.1,6.326000006,,,,
21.71664,65.38,6.326999951,,,,
21.73332,65.48,6.32900004,,,,
21.75,65.34,6.326000006,,,,
21.76668,65.45,6.326000006,,,,
21.78336,65.09,6.326999951,,,,
21.79998,65.38,6.326999951,,,,
21.81666,65.46,6.327999995,,,,
21.83334,65.28,6.327999995,,,,
21.85002,65.62,6.326999951,,,,
21.86664,65.42,6.327999995,,,,
21.88332,65.33,6.326000006,,,,
21.9,65.47,6.327999995,,,,
21.91668,65.58,6.327999995,,,,
21.93336,65.46,6.326999951,,,,
21.94998,65.58,6.327999995,,,,
21.96666,65.2,6.324999961,,,,
21.98334,65.61,6.324999961,,,,
22.00002,65.29,6.324999961,,,,
22.01664,65.29,6.326000006,,,,
22.03332,65.37,6.326000006,,,,
22.05,65.19,6.326999951,,,,
22.06668,65.62,6.326999951,,,,
22.08336,65.48,6.326999951,,,,
22.09998,65.31,6.326000006,,,,
22.11666,65.48,6.326000006,,,,
22.13334,65.45,6.326999951,,,,
22.15002,65.57,6.326999951,,,,
22.16664,65.12,6.326999951,,,,
22.18332,65.29,6.324999961,,,,
22.2,65.59,6.327999995,,,,
22.21668,65.26,6.326000006,,,,
22.23336,65.22,6.326999951,,,,
22.24998,65.28,6.324999961,,,,
22.26666,65.77,6.327999995,,,,
22.28334,65.48,6.327999995,,,,
22.30002,65.4,6.32900004,,,,
22.31664,65.3,6.324000016,,,,
22.33332,65.48,6.327999995,,,,
22.35,65.63,6.327999995,,,,
22.36668,65.8,6.326999951,,,,
22.38336,64.97,6.326000006,,,,
22.39998,65.63,6.326999951,,,,
22.41666,65.42,6.324999961,,,,
22.43334,65.29,6.326999951,,,,
22.45002,65.27,6.326999951,,,,
22.46664,65.64,6.326000006,,,,
22.48332,64.77,6.324000016,,,,
22.5,65.59,6.327999995,,,,
22.51668,65.51,6.326999951,,,,
22.53336,65.35,6.324999961,,,,
22.54998,65.38,6.326999951,,,,
22.56666,65.35,6.326999951,,,,
22.58334,65.43,6.326000006,,,,
22.60002,65.52,6.326999951,,,,
22.61664,65,6.324999961,,,,
22.63332,65.48,6.326000006,,,,
22.65,65.4,6.326000006,,,,
22.66668,65.47,6.326000006,,,,
22.68336,65.36,6.326000006,,,,
22.69998,65.21,6.326999951,,,,
22.71666,65.71,6.326000006,,,,
22.73334,65.63,6.326999951,,,,
22.75002,65.36,6.324999961,,,,
22.76664,65.17,6.326000006,,,,
22.78332,65.4,6.326999951,,,,
22.8,65.29,6.326999951,,,,
22.81668,65.15,6.326000006,,,,
22.83336,65.53,6.326999951,,,,
22.84998,65.43,6.324999961,,,,
22.86666,65.68,6.326000006,,,,
22.88334,65.56,6.324999961,,,,
22.90002,65.41,6.324000016,,,,
22.91664,65.4,6.324999961,,,,
22.93332,65.68,6.324999961,,,,
22.95,65.25,6.326000006,,,,
22.96668,65.31,6.326000006,,,,
22.98336,65.33,6.324000016,,,,
22.99998,65.34,6.324999961,,,,
23.01666,65.32,6.327999995,,,,
23.03334,65.1,6.324000016,,,,
23.05002,65.28,6.324999961,,,,
23.06664,65.2,6.324999961,,,,
23.08332,65.63,6.322999971,,,,
23.1,65.49,6.324000016,,,,
23.11668,65.43,6.324000016,,,,
23.13336,65.44,6.326000006,,,,
23.14998,65.55,6.324000016,,,,
23.16666,65.45,6.322999971,,,,
23.18334,65.31,6.324999961,,,,
23.20002,65.31,6.324000016,,,,
23.21664,65.28,6.324000016,,,,
23.23332,65.41,6.324999961,,,,
23.25,65.34,6.324000016,,,,
23.26668,65.37,6.326000006,,,,
23.28336,65.52,6.324000016,,,,
23.29998,65.25,6.324000016,,,,
23.31666,65.51,6.324999961,,,,
23.33334,65.17,6.322999971,,,,
23.35002,65.24,6.326000006,,,,
23.36664,64.83,6.324000016,,,,
23.38332,65.33,6.324000016,,,,
23.4,65.3,6.322999971,,,,
23.41668,65.51,6.324999961,,,,
23.43336,65.65,6.326000006,,,,
23.44998,65.46,6.326000006,,,,
23.46666,65.7,6.326999951,,,,
23.48334,65.48,6.326999951,,,,
23.50002,65.43,6.324999961,,,,
23.51664,65.72,6.326999951,,,,
23.53332,65.47,6.326000006,,,,
23.55,65.31,6.326000006,,,,
23.56668,65.25,6.322999971,,,,
23.58336,65.37,6.324000016,,,,
23.59998,65.69,6.326999951,,,,
23.61666,65.43,6.326000006,,,,
23.63334,65.15,6.322999971,,,,
23.65002,65.51,6.324999961,,,,
23.66664,65.39,6.324999961,,,,
23.68332,65.28,6.324000016,,,,
23.7,65.4,6.326000006,,,,
23.71668,65.67,6.326000006,,,,
23.73336,65.45,6.324000016,,,,
23.74998,64.91,6.324999961,,,,
23.76666,65.26,6.324999961,,,,
23.78334,65.66,6.327999995,,,,
23.80002,65.5,6.326000006,,,,
23.81664,65.8,6.326999951,,,,
23.83332,65.4,6.324999961,,,,
23.85,64.9,6.324999961,,,,
23.86668,65.32,6.324999961,,,,
23.88336,65.63,6.324000016,,,,
23.89998,65.01,6.324999961,,,,
23.91666,64.97,6.322999971,,,,
23.93334,65.39,6.324000016,,,,
23.95002,64.98,6.324999961,,,,
23.96664,65.39,6.324000016,,,,
23.98332,65.42,6.324999961,,,,
24,64.91,6.324000016,,,,
24.01668,65.34,6.322999971,,,,
24.03336,65.37,6.324000016,,,,
24.04998,65.41,6.326000006,,,,
24.06666,65.4,6.324999961,,,,
24.08334,65.6,6.324000016,,,,
24.10002,65.52,6.326999951,,,,
24.11664,65.63,6.324999961,,,,
24.13332,65.34,6.324999961,,,,
24.15,65.25,6.324000016,,,,
24.16668,65.32,6.324999961,,,,
24.18336,65.26,6.324999961,,,,
24.19998,65.48,6.324000016,,,,
24.21666,65.46,6.324000016,,,,
24.23334,65.49,6.324000016,,,,
24.25002,65.31,6.324999961,,,,
24.26664,65.32,6.324999961,,,,
24.28332,65.58,6.326999951,,,,
24.3,65.44,6.324000016,,,,
24.31668,65.49,6.326000006,,,,
24.33336,65.36,6.324999961,,,,
24.34998,65.58,6.322999971,,,,
24.36666,65.41,6.324000016,,,,
24.38334,65,6.322999971,,,,
24.40002,65.18,6.322999971,,,,
24.41664,65.5,6.324000016,,,,
24.43332,65.48,6.326000006,,,,
24.45,65.08,6.322999971,,,,
24.46668,65.4,6.322000026,,,,
24.48336,65.28,6.322000026,,,,
24.49998,65.23,6.324000016,,,,
24.51666,65.31,6.322999971,,,,
24.53334,65.35,6.324999961,,,,
24.55002,65.29,6.324000016,,,,
24.56664,65.49,6.322000026,,,,
24.58332,65.36,6.322999971,,,,
24.6,65.53,6.322000026,,,,
24.61668,65.15,6.322999971,,,,
24.63336,65.23,6.322000026,,,,
24.64998,65,6.322000026,,,,
24.66666,65.32,6.320999982,,,,
24.68334,65.57,6.324000016,,,,
24.70002,64.95,6.318000047,,,,
24.71664,65.22,6.322999971,,,,
24.73332,65.45,6.322000026,,,,
24.75,65.45,6.322000026,,,,
24.76668,65.29,6.322000026,,,,
24.78336,65.37,6.322000026,,,,
24.79998,65.34,6.320999982,,,,
24.81666,65.25,6.324000016,,,,
24.83334,65.21,6.324999961,,,,
24.85002,65.15,6.322999971,,,,
24.86664,65.63,6.324999961,,,,
24.88332,65.47,6.322999971,,,,
24.9,65.33,6.322999971,,,,
24.91668,65.33,6.320999982,,,,
24.93336,65.5,6.324000016,,,,
24.94998,65.41,6.322999971,,,,
24.96666,65.64,6.322000026,,,,
24.98334,65.65,6.322000026,,,,
25.00002,65.17,6.322000026,,,,
25.01664,65.41,6.322999971,,,,
25.03332,65.23,6.322000026,,,,
25.05,65.48,6.322999971,,,,
25.06668,65.6,6.322999971,,,,
25.08336,65.6,6.320999982,,,,
25.09998,65.31,6.320999982,,,,
25.11666,65.21,6.324000016,,,,
25.13334,65.22,6.320999982,,,,
25.15002,65.4,6.320000036,,,,
25.16664,65.38,6.322000026,,,,
25.18332,65.55,6.320999982,,,,
25.2,65.29,6.318999992,,,,
25.21668,65.47,6.322999971,,,,
25.23336,65.27,6.320999982,,,,
25.24998,65.48,6.322000026,,,,
25.26666,65.38,6.322000026,,,,
25.28334,65.27,6.320999982,,,,
25.30002,65.33,6.320999982,,,,
25.31664,65.03,6.320999982,,,,
25.33332,65.21,6.318000047,,,,
25.35,65.55,6.320999982,,,,
25.36668,65.58,6.320000036,,,,
25.38336,65.42,6.322999971,,,,
25.39998,65.56,6.322000026,,,,
25.41666,65.3,6.320999982,,,,
25.43334,65.65,6.320000036,,,,
25.45002,64.92,6.318999992,,,,
25.46664,64.98,6.320000036,,,,
25.48332,65.17,6.320000036,,,,
25.5,65.23,6.322000026,,,,
25.51668,65.3,6.320999982,,,,
25.53336,65.62,6.320000036,,,,
25.54998,65.55,6.322999971,,,,
25.56666,65.64,6.322000026,,,,
25.58334,65.29,6.320000036,,,,
25.60002,65.57,6.320000036,,,,
25.61664,65.34,6.320000036,,,,
25.63332,65.22,6.320999982,,,,
25.65,65.52,6.320999982,,,,
25.66668,65.2,6.318999992,,,,
25.68336,65.45,6.320000036,,,,
25.69998,65.67,6.320999982,,,,
25.71666,65.26,6.320999982,,,,
25.73334,65.3,6.318999992,,,,
25.75002,65.29,6.320000036,,,,
25.76664,65.45,6.320999982,,,,
25.78332,65.32,6.320999982,,,,
25.8,65.46,6.320999982,,,,
25.81668,65.12,6.318999992,,,,
25.83336,65.33,6.320999982,,,,
25.84998,65.27,6.322000026,,,,
25.86666,65.37,6.318999992,,,,
25.88334,65.35,6.318000047,,,,
25.90002,65.22,6.322999971,,,,
25.91664,65.28,6.320999982,,,,
25.93332,65.32,6.320999982,,,,
25.95,65.23,6.320000036,,,,
25.96668,65.31,6.320999982,,,,
25.98336,65.46,6.322000026,,,,
25.99998,65.5,6.320999982,,,,
26.01666,65.48,6.320000036,,,,
26.03334,65.56,6.320000036,,,,
26.05002,65.45,6.322000026,,,,
26.06664,65.59,6.320000036,,,,
26.08332,65.37,6.320999982,,,,
26.1,64.83,6.317000002,,,,
26.11668,65.66,6.320999982,,,,
26.13336,65.18,6.320000036,,,,
26.14998,65.55,6.320999982,,,,
26.16666,64.98,6.318000047,,,,
26.18334,65.19,6.318000047,,,,
26.20002,65.48,6.322000026,,,,
26.21664,65.59,6.320999982,,,,
26.23332,65.39,6.320999982,,,,
26.25,65.45,6.320999982,,,,
26.26668,65.22,6.318999992,,,,
26.28336,65.46,6.320999982,,,,
26.29998,65.53,6.320999982,,,,
26.31666,64.95,6.320000036,,,,
26.33334,65.02,6.318999992,,,,
26.35002,65.43,6.318000047,,,,
26.36664,65.39,6.318999992,,,,
26.38332,65.2,6.320000036,,,,
26.4,65.37,6.318999992,,,,
26.41668,65.57,6.320000036,,,,
26.43336,65.58,6.320000036,,,,
26.44998,65.55,6.322000026,,,,
26.46666,65.06,6.317000002,,,,
26.48334,65.53,6.317000002,,,,
26.50002,65.38,6.320999982,,,,
26.51664,65.45,6.320999982,,,,
26.53332,65.34,6.318999992,,,,
26.55,65.27,6.318000047,,,,
26.56668,65.4,6.318000047,,,,
26.58336,65.27,6.318999992,,,,
26.59998,65.04,6.318000047,,,,
26.61666,65.38,6.320999982,,,,
26.63334,65.06,6.318000047,,,,
26.65002,65.55,6.320000036,,,,
26.66664,65.28,6.318999992,,,,
26.68332,65.41,6.320000036,,,,
26.7,65.42,6.320000036,,,,
26.71668,65.63,6.322000026,,,,
26.73336,65.58,6.318000047,,,,
26.74998,65.79,6.320999982,,,,
26.76666,65.64,6.322000026,,,,
26.78334,65.39,6.318999992,,,,
26.80002,65.67,6.318999992,,,,
26.81664,65.59,6.320999982,,,,
26.83332,65.41,6.320999982,,,,
26.85,65.58,6.318999992,,,,
26.86668,65.48,6.320999982,,,,
26.88336,65.3,6.320999982,,,,
26.89998,65.56,6.318999992,,,,
26.91666,65.24,6.320000036,,,,
26.93334,65.32,6.318999992,,,,
26.95002,65.7,6.320000036,,,,
26.96664,65.09,6.317000002,,,,
26.98332,65.69,6.318999992,,,,
27,65.46,6.320000036,,,,
27.01668,65.49,6.318000047,,,,
27.03336,65.33,6.318000047,,,,
27.04998,65.63,6.320000036,,,,
27.06666,65.35,6.318000047,,,,
27.08334,65.6,6.318000047,,,,
27.10002,65.75,6.320000036,,,,
27.11664,65.53,6.318999992,,,,
27.13332,65.41,6.318999992,,,,
27.15,65.22,6.318000047,,,,
27.16668,65.35,6.320000036,,,,
27.18336,65.68,6.318000047,,,,
27.19998,65.37,6.318999992,,,,
27.21666,65.42,6.318000047,,,,
27.23334,65.5,6.320999982,,,,
27.25002,65.59,6.318999992,,,,
27.26664,64.99,6.318000047,,,,
27.28332,65.28,6.317000002,,,,
27.3,65.24,6.317000002,,,,
27.31668,65.47,6.318999992,,,,
27.33336,65.06,6.320000036,,,,
27.34998,65.38,6.320000036,,,,
27.36666,65.27,6.318000047,,,,
27.38334,65.44,6.317000002,,,,
27.40002,65.36,6.318000047,,,,
27.41664,65.35,6.318999992,,,,
27.43332,65.49,6.322000026,,,,
27.45,65.35,6.320000036,,,,
27.46668,65.69,6.318999992,,,,
27.48336,65.75,6.318999992,,,,
27.49998,65.54,6.320999982,,,,
27.51666,65.46,6.320999982,,,,
27.53334,65.39,6.318999992,,,,
27.55002,65.6,6.318999992,,,,
27.56664,65.56,6.320000036,,,,
27.58332,65.54,6.320999982,,,,
27.6,65.12,6.317000002,,,,
27.61668,65.49,6.320999982,,,,
27.63336,65.6,6.320000036,,,,
27.64998,65.05,6.318999992,,,,
27.66666,65.17,6.318999992,,,,
27.68334,65.28,6.320000036,,,,
27.70002,65.38,6.318000047,,,,
27.71664,65.49,6.318000047,,,,
27.73332,65.6,6.320000036,,,,
27.75,65.34,6.320000036,,,,
27.76668,65.62,6.320999982,,,,
27.78336,65.44,6.318999992,,,,
27.79998,65.67,6.320000036,,,,
27.81666,65.43,6.320000036,,,,
27.83334,65.41,6.318999992,,,,
27.85002,65.32,6.318999992,,,,
27.86664,65.28,6.317000002,,,,
27.88332,65.62,6.320000036,,,,
27.9,65.52,6.320000036,,,,
27.91668,65.36,6.318000047,,,,
27.93336,65.39,6.318999992,,,,
27.94998,65.2,6.318000047,,,,
27.96666,65.62,6.320999982,,,,
27.98334,65.08,6.318000047,,,,
28.00002,65.24,6.317000002,,,,
28.01664,65.19,6.318000047,,,,
28.03332,65.5,6.317000002,,,,
28.05,65.12,6.315999958,,,,
28.06668,65.68,6.322000026,,,,
28.08336,65.31,6.315999958,,,,
28.09998,65.34,6.317000002,,,,
28.11666,65.02,6.317000002,,,,
28.13334,65.41,6.320000036,,,,
28.15002,65.38,6.320000036,,,,
28.16664,65.56,6.318000047,,,,
28.18332,65.57,6.320000036,,,,
28.2,65.56,6.320000036,,,,
28.21668,65.77,6.320999982,,,,
28.23336,65.4,6.317000002,,,,
28.24998,65.42,6.320000036,,,,
28.26666,65.22,6.318000047,,,,
28.28334,65.4,6.317000002,,,,
28.30002,65.41,6.318000047,,,,
28.31664,65.29,6.315999958,,,,
28.33332,65.56,6.318999992,,,,
28.35,65.22,6.320999982,,,,
28.36668,65.25,6.318000047,,,,
28.38336,65.44,6.317000002,,,,
28.39998,65.41,6.317000002,,,,
28.41666,65.38,6.315999958,,,,
28.43334,65.58,6.318999992,,,,
28.45002,65.28,6.320000036,,,,
28.46664,65.35,6.318000047,,,,
28.48332,65.43,6.318999992,,,,
28.5,65.26,6.318000047,,,,
28.51668,65.31,6.318000047,,,,
28.53336,64.99,6.317000002,,,,
28.54998,65.36,6.318000047,,,,
28.56666,65.59,6.318999992,,,,
28.58334,65.34,6.315999958,,,,
28.60002,65.47,6.315999958,,,,
28.61664,65.57,6.317000002,,,,
28.63332,65.08,6.320000036,,,,
28.65,65.22,6.318999992,,,,
28.66668,65.65,6.320000036,,,,
28.68336,65.4,6.317000002,,,,
28.69998,65.24,6.315000012,,,,
28.71666,65.33,6.318000047,,,,
28.73334,65.09,6.317000002,,,,
28.75002,65.38,6.317000002,,,,
28.76664,65.29,6.315999958,,,,
28.78332,65.33,6.315999958,,,,
28.8,65.26,6.318000047,,,,
28.81668,65.35,6.318000047,,,,
28.83336,65.62,6.320000036,,,,
28.84998,65.43,6.317000002,,,,
28.86666,65.06,6.315999958,,,,
28.88334,65.09,6.313000023,,,,
28.90002,65.42,6.315999958,,,,
28.91664,65.6,6.318999992,,,,
28.93332,65.58,6.318000047,,,,
28.95,65.49,6.315000012,,,,
28.96668,65.29,6.318000047,,,,
28.98336,65.67,6.318999992,,,,
28.99998,65.46,6.318000047,,,,
29.01666,65.67,6.315999958,,,,
29.03334,65.67,6.318000047,,,,
29.05002,65.62,6.318000047,,,,
29.06664,65.42,6.315999958,,,,
29.08332,65.05,6.315000012,,,,
29.1,65.21,6.318999992,,,,
29.11668,65.06,6.315000012,,,,
29.13336,65.3,6.315000012,,,,
29.14998,65.41,6.318000047,,,,
29.16666,65.01,6.315000012,,,,
29.18334,65.4,6.317000002,,,,
29.20002,65.04,6.313999968,,,,
