Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
66.583333,76,5.302999965,,,,
66.6,75.68,5.300000028,,,,
66.616667,75.29,5.296999994,,,,
66.633333,75.87,5.301999986,,,,
66.65,75.76,5.298999953,,,,
66.666667,75.58,5.300000028,,,,
66.683333,75.88,5.301000007,,,,
66.7,75.9,5.300000028,,,,
66.716667,75.54,5.298999953,,,,
66.733333,75.88,5.298999953,,,,
66.75,75.55,5.300000028,,,,
66.766667,75.75,5.298999953,,,,
66.783333,75.73,5.300000028,,,,
66.8,75.68,5.300000028,,,,
66.816667,75.79,5.301000007,,,,
66.833333,75.52,5.298999953,,,,
66.85,75.95,5.301000007,,,,
66.866667,75.71,5.302999965,,,,
66.883333,75.59,5.300000028,,,,
66.9,75.51,5.298999953,,,,
66.916667,75.61,5.297999973,,,,
66.933333,75.76,5.298999953,,,,
66.95,75.74,5.300000028,,,,
66.966667,75.71,5.300000028,,,,
66.983333,75.46,5.298999953,,,,
67,75.72,5.297999973,,,,
67.016667,75.58,5.300000028,,,,
67.033333,75.78,5.297999973,,,,
67.05,75.72,5.298999953,,,,
67.066667,75.78,5.300000028,,,,
67.083333,75.86,5.300000028,,,,
67.1,75.89,5.301000007,,,,
67.116667,75.65,5.301000007,,,,
67.133333,75.58,5.301000007,,,,
67.15,75.82,5.301000007,,,,
67.166667,75.91,5.298999953,,,,
67.183333,76.23,5.301999986,,,,
67.2,76.11,5.301000007,,,,
67.216667,75.52,5.297999973,,,,
67.233333,75.77,5.301000007,,,,
67.25,75.83,5.298999953,,,,
67.266667,75.76,5.300000028,,,,
67.283333,75.69,5.300000028,,,,
67.3,75.86,5.301000007,,,,
67.316667,75.69,5.298999953,,,,
67.333333,75.68,5.300000028,,,,
67.35,76.1,5.301999986,,,,
67.366667,75.75,5.301000007,,,,
67.383333,75.83,5.300000028,,,,
67.4,75.73,5.298999953,,,,
67.416667,75.74,5.300000028,,,,
67.433333,76.02,5.301000007,,,,
67.45,75.81,5.301000007,,,,
67.466667,75.83,5.300000028,,,,
67.483333,75.93,5.300000028,,,,
67.5,75.53,5.298999953,,,,
67.516667,75.72,5.301000007,,,,
67.533333,75.47,5.300000028,,,,
67.55,75.74,5.300000028,,,,
67.566667,75.7,5.301000007,,,,
67.583333,75.6,5.298999953,,,,
67.6,75.49,5.301000007,,,,
67.616667,75.67,5.298999953,,,,
67.633333,75.58,5.300000028,,,,
67.65,75.78,5.298999953,,,,
67.666667,75.38,5.297999973,,,,
67.683333,75.68,5.300000028,,,,
67.7,75.69,5.298999953,,,,
67.716667,75.71,5.298999953,,,,
67.733333,75.86,5.298999953,,,,
67.75,75.94,5.301999986,,,,
67.766667,75.53,5.298999953,,,,
67.783333,75.7,5.298999953,,,,
67.8,75.63,5.298999953,,,,
67.816667,75.63,5.300000028,,,,
67.833333,75.97,5.301999986,,,,
67.85,75.71,5.298999953,,,,
67.866667,75.67,5.300000028,,,,
67.883333,75.45,5.298999953,,,,
67.9,75.68,5.298999953,,,,
67.916667,75.52,5.296999994,,,,
67.933333,75.65,5.297999973,,,,
67.95,76.02,5.300000028,,,,
67.966667,75.59,5.298999953,,,,
67.983333,75.77,5.297999973,,,,
68,75.65,5.297999973,,,,
68.016667,75.62,5.300000028,,,,
68.033333,75.83,5.300000028,,,,
68.05,75.61,5.298999953,,,,
68.066667,75.83,5.300000028,,,,
68.083333,75.49,5.296000015,,,,
68.1,75.68,5.298999953,,,,
68.116667,76.04,5.301000007,,,,
68.133333,75.72,5.297999973,,,,
68.15,75.94,5.298999953,,,,
68.166667,75.86,5.300000028,,,,
68.183333,75.72,5.300000028,,,,
68.2,75.82,5.297999973,,,,
68.216667,75.54,5.298999953,,,,
68.233333,75.74,5.296999994,,,,
68.25,75.91,5.300000028,,,,
68.266667,76.21,5.302999965,,,,
68.283333,75.57,5.298999953,,,,
68.3,75.91,5.297999973,,,,
68.316667,75.73,5.297999973,,,,
68.333333,75.31,5.297999973,,,,
68.35,76.09,5.301999986,,,,
68.366667,75.71,5.296999994,,,,
68.383333,75.68,5.300000028,,,,
68.4,76.36,5.300000028,,,,
68.416667,75.81,5.301000007,,,,
68.433333,75.63,5.300000028,,,,
68.45,75.8,5.298999953,,,,
68.466667,75.42,5.296000015,,,,
68.483333,75.81,5.298999953,,,,
68.5,75.71,5.296999994,,,,
68.516667,75.53,5.296999994,,,,
68.533333,75.54,5.297999973,,,,
68.55,75.98,5.298999953,,,,
68.566667,75.54,5.297999973,,,,
68.583333,75.71,5.297999973,,,,
68.6,75.88,5.296999994,,,,
68.616667,75.43,5.297999973,,,,
68.633333,75.58,5.296999994,,,,
68.65,75.88,5.297999973,,,,
68.666667,75.79,5.296000015,,,,
68.683333,75.8,5.298999953,,,,
68.7,75.59,5.296999994,,,,
68.716667,75.71,5.296999994,,,,
68.733333,75.76,5.298999953,,,,
68.75,75.96,5.300000028,,,,
68.766667,75.74,5.297999973,,,,
68.783333,75.17,5.297999973,,,,
68.8,75.84,5.296999994,,,,
68.816667,75.75,5.296000015,,,,
68.833333,75.5,5.293999961,,,,
68.85,75.74,5.296999994,,,,
68.866667,75.59,5.296999994,,,,
68.883333,75.75,5.296999994,,,,
68.9,75.51,5.296000015,,,,
68.916667,75.97,5.297999973,,,,
68.933333,75.46,5.296000015,,,,
68.95,75.66,5.296000015,,,,
68.966667,75.94,5.297999973,,,,
68.983333,75.88,5.297999973,,,,
69,75.7,5.301000007,,,,
69.016667,75.8,5.296999994,,,,
69.033333,75.9,5.297999973,,,,
69.05,75.79,5.296999994,,,,
69.066667,75.7,5.295000036,,,,
69.083333,75.82,5.296999994,,,,
69.1,75.74,5.296999994,,,,
69.116667,75.57,5.296000015,,,,
69.133333,75.43,5.295000036,,,,
69.15,75.9,5.298999953,,,,
69.166667,75.92,5.297999973,,,,
69.183333,75.58,5.296000015,,,,
69.2,75.54,5.296999994,,,,
69.216667,75.83,5.295000036,,,,
69.233333,75.85,5.297999973,,,,
69.25,75.44,5.296999994,,,,
69.266667,75.92,5.297999973,,,,
69.283333,75.92,5.298999953,,,,
69.3,75.86,5.301000007,,,,
69.316667,75.92,5.301000007,,,,
69.333333,75.92,5.298999953,,,,
69.35,76.16,5.301000007,,,,
69.366667,75.52,5.296999994,,,,
69.383333,75.8,5.296999994,,,,
69.4,75.86,5.297999973,,,,
69.416667,75.53,5.298999953,,,,
69.433333,75.79,5.297999973,,,,
69.45,75.65,5.293999961,,,,
69.466667,75.61,5.296000015,,,,
69.483333,75.6,5.295000036,,,,
69.5,75.7,5.296000015,,,,
69.516667,75.74,5.295000036,,,,
69.533333,75.67,5.297999973,,,,
69.55,75.55,5.293999961,,,,
69.566667,75.98,5.297999973,,,,
69.583333,75.96,5.296999994,,,,
69.6,75.47,5.292999982,,,,
69.616667,75.73,5.296000015,,,,
69.633333,76.11,5.298999953,,,,
69.65,75.7,5.296000015,,,,
69.666667,75.52,5.296999994,,,,
69.683333,75.65,5.296999994,,,,
69.7,75.44,5.292999982,,,,
69.716667,75.59,5.296000015,,,,
69.733333,75.51,5.296000015,,,,
69.75,75.72,5.296999994,,,,
69.766667,75.86,5.296999994,,,,
69.783333,75.58,5.296000015,,,,
69.8,75.64,5.296000015,,,,
69.816667,75.49,5.296000015,,,,
69.833333,75.83,5.297999973,,,,
69.85,75.84,5.295000036,,,,
69.866667,75.98,5.297999973,,,,
69.883333,75.92,5.297999973,,,,
69.9,75.7,5.296999994,,,,
69.916667,76.05,5.296000015,,,,
69.933333,75.61,5.296000015,,,,
69.95,75.94,5.296999994,,,,
69.966667,75.62,5.293999961,,,,
69.983333,75.97,5.295000036,,,,
70,75.95,5.295000036,,,,
70.016667,75.96,5.296000015,,,,
70.033333,75.62,5.293999961,,,,
70.05,75.4,5.295000036,,,,
70.066667,75.79,5.295000036,,,,
70.083333,75.46,5.293999961,,,,
70.1,75.83,5.296000015,,,,
70.116667,75.68,5.293999961,,,,
70.133333,75.63,5.292999982,,,,
70.15,75.67,5.293999961,,,,
70.166667,75.83,5.295000036,,,,
70.183333,75.78,5.296000015,,,,
70.2,75.53,5.296000015,,,,
70.216667,75.75,5.295000036,,,,
70.233333,75.91,5.293999961,,,,
70.25,75.7,5.292999982,,,,
70.266667,76.36,5.296999994,,,,
70.283333,75.56,5.295000036,,,,
70.3,75.85,5.296000015,,,,
70.316667,75.61,5.296000015,,,,
70.333333,76.01,5.296000015,,,,
70.35,75.64,5.296000015,,,,
70.366667,75.65,5.292999982,,,,
70.383333,75.65,5.295000036,,,,
70.4,75.76,5.295000036,,,,
70.416667,75.75,5.296999994,,,,
70.433333,75.94,5.295000036,,,,
70.45,75.81,5.296000015,,,,
70.466667,75.69,5.295000036,,,,
70.483333,75.68,5.295000036,,,,
70.5,75.55,5.293999961,,,,
70.516667,75.99,5.293999961,,,,
70.533333,75.73,5.296000015,,,,
70.55,75.62,5.295000036,,,,
70.566667,75.82,5.295000036,,,,
70.583333,75.64,5.293999961,,,,
70.6,75.68,5.293999961,,,,
70.616667,75.84,5.296999994,,,,
70.633333,75.75,5.295000036,,,,
70.65,76.07,5.295000036,,,,
70.666667,75.84,5.295000036,,,,
70.683333,76.05,5.295000036,,,,
70.7,75.36,5.292999982,,,,
70.716667,75.87,5.296999994,,,,
70.733333,75.85,5.296999994,,,,
70.75,75.91,5.296000015,,,,
70.766667,75.67,5.295000036,,,,
70.783333,75.9,5.296000015,,,,
70.8,75.97,5.293999961,,,,
70.816667,75.5,5.292999982,,,,
70.833333,75.53,5.295000036,,,,
70.85,75.63,5.295000036,,,,
70.866667,75.76,5.293999961,,,,
70.883333,75.75,5.295000036,,,,
70.9,75.91,5.292999982,,,,
70.916667,75.8,5.295000036,,,,
70.933333,75.74,5.296000015,,,,
70.95,75.49,5.292999982,,,,
70.966667,75.63,5.295000036,,,,
70.983333,75.69,5.293999961,,,,
71,75.55,5.292999982,,,,
71.016667,75.81,5.295000036,,,,
71.033333,75.93,5.296000015,,,,
71.05,75.78,5.295000036,,,,
71.066667,75.69,5.296000015,,,,
71.083333,75.7,5.293999961,,,,
71.1,75.56,5.295000036,,,,
71.116667,75.55,5.293999961,,,,
71.133333,75.62,5.295000036,,,,
71.15,75.89,5.296000015,,,,
71.166667,75.86,5.297999973,,,,
71.183333,76.08,5.297999973,,,,
71.2,75.4,5.292999982,,,,
71.216667,75.72,5.295000036,,,,
71.233333,75.71,5.293999961,,,,
71.25,75.89,5.293999961,,,,
71.266667,75.82,5.295000036,,,,
71.283333,75.99,5.296000015,,,,
71.3,75.52,5.295000036,,,,
71.316667,75.81,5.296000015,,,,
71.333333,76.12,5.300000028,,,,
71.35,75.71,5.298999953,,,,
71.366667,75.41,5.295000036,,,,
71.383333,75.97,5.296999994,,,,
71.4,76.01,5.298999953,,,,
71.416667,75.68,5.293999961,,,,
71.433333,75.42,5.292999982,,,,
71.45,75.67,5.296000015,,,,
71.466667,76.01,5.297999973,,,,
71.483333,75.89,5.296000015,,,,
71.5,75.57,5.295000036,,,,
71.516667,75.71,5.296999994,,,,
71.533333,75.79,5.296999994,,,,
71.55,75.43,5.292000002,,,,
71.566667,75.58,5.292999982,,,,
71.583333,75.85,5.296999994,,,,
71.6,75.74,5.296000015,,,,
71.616667,75.66,5.295000036,,,,
71.633333,75.64,5.296000015,,,,
71.65,75.46,5.293999961,,,,
71.666667,75.88,5.296000015,,,,
71.683333,75.74,5.295000036,,,,
71.7,75.74,5.295000036,,,,
71.716667,76.04,5.296000015,,,,
71.733333,75.83,5.296000015,,,,
71.75,75.7,5.293999961,,,,
71.766667,75.86,5.296999994,,,,
71.783333,75.91,5.296000015,,,,
71.8,75.86,5.296999994,,,,
71.816667,75.46,5.295000036,,,,
71.833333,75.76,5.296000015,,,,
71.85,75.36,5.292999982,,,,
71.866667,75.72,5.293999961,,,,
71.883333,75.72,5.296999994,,,,
71.9,75.69,5.296000015,,,,
71.916667,75.77,5.296000015,,,,
71.933333,76.01,5.295000036,,,,
71.95,75.7,5.295000036,,,,
71.966667,76.01,5.296999994,,,,
71.983333,75.82,5.296000015,,,,
72,75.72,5.296000015,,,,
72.016667,75.82,5.296000015,,,,
72.033333,75.81,5.295000036,,,,
72.05,75.62,5.296000015,,,,
72.066667,75.9,5.295000036,,,,
72.083333,75.89,5.295000036,,,,
72.1,75.58,5.293999961,,,,
72.116667,75.63,5.295000036,,,,
72.133333,75.64,5.296999994,,,,
72.15,75.9,5.293999961,,,,
72.166667,75.64,5.295000036,,,,
72.183333,75.88,5.296000015,,,,
72.2,75.78,5.295000036,,,,
72.216667,75.68,5.292999982,,,,
72.233333,75.77,5.296000015,,,,
72.25,75.81,5.295000036,,,,
72.266667,75.11,5.291000023,,,,
72.283333,75.71,5.292999982,,,,
72.3,75.71,5.292999982,,,,
72.316667,75.8,5.293999961,,,,
72.333333,75.75,5.295000036,,,,
72.35,75.74,5.295000036,,,,
72.366667,75.68,5.292999982,,,,
72.383333,75.75,5.295000036,,,,
72.4,75.7,5.293999961,,,,
72.416667,75.87,5.293999961,,,,
72.433333,76.01,5.295000036,,,,
72.45,75.83,5.293999961,,,,
72.466667,75.77,5.293999961,,,,
72.483333,75.84,5.295000036,,,,
72.5,75.83,5.292999982,,,,
72.516667,75.53,5.293999961,,,,
72.533333,75.53,5.293999961,,,,
72.55,75.83,5.295000036,,,,
72.566667,75.95,5.296000015,,,,
72.583333,75.95,5.296000015,,,,
72.6,75.9,5.292999982,,,,
72.616667,76.08,5.296000015,,,,
72.633333,75.98,5.295000036,,,,
72.65,75.48,5.291000023,,,,
72.666667,75.7,5.295000036,,,,
72.683333,75.52,5.292000002,,,,
72.7,75.79,5.295000036,,,,
72.716667,75.92,5.293999961,,,,
72.733333,75.85,5.292999982,,,,
72.75,75.53,5.293999961,,,,
72.766667,75.7,5.295000036,,,,
72.783333,75.56,5.292999982,,,,
72.8,75.55,5.295000036,,,,
72.816667,75.71,5.293999961,,,,
72.833333,75.65,5.293999961,,,,
72.85,75.67,5.293999961,,,,
72.866667,75.64,5.293999961,,,,
72.883333,75.82,5.292999982,,,,
72.9,75.74,5.292999982,,,,
72.916667,75.94,5.293999961,,,,
72.933333,75.74,5.292999982,,,,
72.95,75.54,5.293999961,,,,
72.966667,75.51,5.292000002,,,,
72.983333,75.76,5.292999982,,,,
73,75.61,5.291000023,,,,
73.016667,75.98,5.292999982,,,,
73.033333,75.7,5.293999961,,,,
73.05,75.93,5.295000036,,,,
73.066667,75.71,5.292999982,,,,
73.083333,75.91,5.293999961,,,,
73.1,75.67,5.292000002,,,,
73.116667,75.54,5.293999961,,,,
73.133333,75.61,5.292000002,,,,
73.15,75.76,5.293999961,,,,
73.166667,75.88,5.295000036,,,,
73.183333,75.95,5.295000036,,,,
73.2,75.84,5.292999982,,,,
73.216667,75.88,5.293999961,,,,
73.233333,75.6,5.292000002,,,,
73.25,75.86,5.295000036,,,,
73.266667,75.85,5.293999961,,,,
73.283333,75.72,5.293999961,,,,
73.3,75.79,5.296000015,,,,
73.316667,75.8,5.293999961,,,,
73.333333,75.52,5.293999961,,,,
73.35,75.62,5.292000002,,,,
73.366667,75.83,5.292999982,,,,
73.383333,75.69,5.293999961,,,,
73.4,75.57,5.292000002,,,,
73.416667,75.82,5.295000036,,,,
73.433333,75.7,5.292999982,,,,
73.45,75.7,5.293999961,,,,
73.466667,75.72,5.292999982,,,,
73.483333,76.04,5.293999961,,,,
73.5,75.78,5.292000002,,,,
73.516667,75.76,5.295000036,,,,
73.533333,75.95,5.295000036,,,,
73.55,75.9,5.295000036,,,,
73.566667,75.78,5.292999982,,,,
73.583333,75.79,5.296000015,,,,
73.6,75.96,5.292999982,,,,
73.616667,75.87,5.293999961,,,,
73.633333,75.87,5.292999982,,,,
73.65,76,5.293999961,,,,
73.666667,75.67,5.292999982,,,,
73.683333,75.77,5.295000036,,,,
73.7,75.8,5.293999961,,,,
73.716667,75.73,5.293999961,,,,
73.733333,75.8,5.292999982,,,,
73.75,75.76,5.291000023,,,,
73.766667,75.92,5.293999961,,,,
73.783333,75.93,5.292000002,,,,
73.8,75.8,5.293999961,,,,
73.816667,75.5,5.293999961,,,,
73.833333,75.91,5.293999961,,,,
73.85,75.88,5.292000002,,,,
73.866667,75.7,5.291000023,,,,
73.883333,75.49,5.292000002,,,,
73.9,75.75,5.295000036,,,,
73.916667,75.66,5.293999961,,,,
73.933333,75.57,5.293999961,,,,
73.95,75.88,5.292999982,,,,
73.966667,75.81,5.292999982,,,,
73.983333,75.76,5.292999982,,,,
74,75.89,5.293999961,,,,
74.016667,75.88,5.292999982,,,,
74.033333,75.69,5.292000002,,,,
74.05,75.89,5.293999961,,,,
74.066667,75.5,5.292000002,,,,
74.083333,75.79,5.292999982,,,,
74.1,76.05,5.292999982,,,,
74.116667,75.74,5.292999982,,,,
74.133333,76,5.292999982,,,,
74.15,75.66,5.292999982,,,,
74.166667,75.64,5.292000002,,,,
74.183333,75.9,5.292999982,,,,
74.2,75.73,5.292000002,,,,
74.216667,75.93,5.292999982,,,,
74.233333,76.33,5.293999961,,,,
74.25,75.82,5.292000002,,,,
74.266667,75.58,5.292000002,,,,
74.283333,75.88,5.292999982,,,,
74.3,75.79,5.292999982,,,,
74.316667,76.12,5.293999961,,,,
74.333333,75.89,5.293999961,,,,
74.35,75.83,5.292999982,,,,
74.366667,75.78,5.292999982,,,,
74.383333,75.92,5.292999982,,,,
74.4,76.07,5.292999982,,,,
74.416667,75.96,5.292000002,,,,
74.433333,76.04,5.292000002,,,,
74.45,76.19,5.296000015,,,,
74.466667,75.84,5.292999982,,,,
74.483333,75.9,5.292999982,,,,
74.5,75.59,5.292000002,,,,
74.516667,75.73,5.291000023,,,,
74.533333,75.49,5.291000023,,,,
74.55,76.11,5.293999961,,,,
74.566667,75.97,5.292999982,,,,
74.583333,75.46,5.292999982,,,,
74.6,75.92,5.293999961,,,,
74.616667,76.15,5.292999982,,,,
74.633333,76.01,5.292000002,,,,
74.65,75.62,5.292000002,,,,
74.666667,76.01,5.291000023,,,,
74.683333,75.87,5.293999961,,,,
74.7,75.84,5.292000002,,,,
74.716667,75.84,5.292999982,,,,
74.733333,76.03,5.293999961,,,,
74.75,76.04,5.293999961,,,,
74.766667,75.87,5.292999982,,,,
74.783333,75.84,5.292999982,,,,
74.8,75.65,5.292000002,,,,
74.816667,75.93,5.293999961,,,,
74.833333,75.32,5.290000044,,,,
74.85,75.76,5.293999961,,,,
74.866667,75.98,5.295000036,,,,
74.883333,75.9,5.292999982,,,,
74.9,76.21,5.292999982,,,,
74.916667,75.91,5.292999982,,,,
74.933333,75.72,5.292000002,,,,
74.95,75.74,5.293999961,,,,
74.966667,75.69,5.292000002,,,,
74.983333,75.43,5.291000023,,,,
75,75.83,5.293999961,,,,
75.016667,75.79,5.293999961,,,,
75.033333,75.66,5.293999961,,,,
75.05,75.74,5.293999961,,,,
75.066667,75.85,5.292999982,,,,
75.083333,75.98,5.295000036,,,,
75.1,75.83,5.292999982,,,,
75.116667,75.84,5.292000002,,,,
75.133333,75.81,5.292000002,,,,
75.15,75.81,5.290000044,,,,
75.166667,75.9,5.291000023,,,,
75.183333,76.27,5.291000023,,,,
75.2,75.72,5.292000002,,,,
75.216667,75.54,5.291000023,,,,
75.233333,75.84,5.292999982,,,,
75.25,75.79,5.292999982,,,,
75.266667,75.51,5.288999969,,,,
75.283333,75.7,5.291000023,,,,
75.3,75.66,5.293999961,,,,
75.316667,75.75,5.292999982,,,,
75.333333,75.7,5.291000023,,,,
75.35,75.84,5.292999982,,,,
75.366667,75.71,5.292000002,,,,
75.383333,75.77,5.292000002,,,,
75.4,75.95,5.293999961,,,,
75.416667,76.03,5.293999961,,,,
75.433333,75.86,5.290000044,,,,
75.45,75.77,5.292999982,,,,
75.466667,75.48,5.292999982,,,,
75.483333,75.69,5.292000002,,,,
75.5,76.03,5.296000015,,,,
75.516667,75.86,5.292999982,,,,
75.533333,75.83,5.295000036,,,,
75.55,75.64,5.292000002,,,,
75.566667,75.74,5.293999961,,,,
75.583333,75.8,5.292999982,,,,
75.6,75.88,5.291000023,,,,
75.616667,75.47,5.290000044,,,,
75.633333,75.64,5.292000002,,,,
75.65,75.29,5.291000023,,,,
75.666667,75.82,5.292000002,,,,
75.683333,75.72,5.295000036,,,,
75.7,75.85,5.292999982,,,,
75.716667,75.61,5.293999961,,,,
75.733333,75.71,5.292999982,,,,
75.75,75.97,5.292000002,,,,
75.766667,76.18,5.292999982,,,,
75.783333,75.85,5.292999982,,,,
75.8,75.76,5.292999982,,,,
75.816667,75.62,5.292000002,,,,
75.833333,75.88,5.292000002,,,,
75.85,75.8,5.292000002,,,,
75.866667,75.6,5.292000002,,,,
75.883333,75.68,5.291000023,,,,
75.9,75.61,5.292999982,,,,
75.916667,75.9,5.293999961,,,,
75.933333,75.95,5.293999961,,,,
75.95,75.74,5.292000002,,,,
75.966667,75.61,5.291000023,,,,
75.983333,75.58,5.290000044,,,,
76,75.5,5.291000023,,,,
76.016667,75.75,5.292000002,,,,
76.033333,75.54,5.292000002,,,,
76.05,75.51,5.291000023,,,,
76.066667,75.6,5.290000044,,,,
76.083333,75.88,5.293999961,,,,
76.1,75.43,5.292000002,,,,
76.116667,75.84,5.292999982,,,,
76.133333,75.81,5.292999982,,,,
76.15,75.63,5.292000002,,,,
76.166667,75.79,5.291000023,,,,
76.183333,75.86,5.292000002,,,,
76.2,76,5.292000002,,,,
76.216667,75.93,5.292000002,,,,
76.233333,75.99,5.292999982,,,,
76.25,75.88,5.290000044,,,,
76.266667,75.91,5.291000023,,,,
76.283333,75.72,5.291000023,,,,
76.3,76,5.292999982,,,,
76.316667,75.71,5.290000044,,,,
76.333333,75.84,5.293999961,,,,
76.35,75.74,5.292000002,,,,
76.366667,75.78,5.292000002,,,,
76.383333,76.12,5.291000023,,,,
76.4,75.58,5.288999969,,,,
76.416667,75.77,5.291000023,,,,
76.433333,75.96,5.288999969,,,,
76.45,75.49,5.290000044,,,,
76.466667,75.71,5.291000023,,,,
76.483333,75.91,5.292000002,,,,
76.5,75.74,5.291000023,,,,
76.516667,75.95,5.293999961,,,,
76.533333,75.64,5.288999969,,,,
76.55,76.11,5.292999982,,,,
76.566667,75.58,5.291000023,,,,
76.583333,75.82,5.290000044,,,,
76.6,75.5,5.288999969,,,,
76.616667,75.98,5.291000023,,,,
76.633333,76.1,5.292999982,,,,
76.65,75.98,5.291000023,,,,
76.666667,75.95,5.291000023,,,,
76.683333,75.84,5.292000002,,,,
76.7,75.88,5.290000044,,,,
76.716667,75.61,5.291000023,,,,
76.733333,75.97,5.291000023,,,,
76.75,75.76,5.292999982,,,,
76.766667,75.52,5.291000023,,,,
76.783333,75.75,5.290000044,,,,
76.8,76.06,5.293999961,,,,
76.816667,75.73,5.291000023,,,,
76.833333,75.49,5.290000044,,,,
76.85,75.99,5.292000002,,,,
76.866667,76.04,5.292999982,,,,
76.883333,75.96,5.291000023,,,,
76.9,75.72,5.290000044,,,,
76.916667,75.83,5.291000023,,,,
76.933333,75.65,5.291000023,,,,
76.95,75.94,5.293999961,,,,
76.966667,75.72,5.291000023,,,,
76.983333,75.39,5.291000023,,,,
77,75.73,5.292000002,,,,
77.016667,76.15,5.291000023,,,,
77.033333,76.07,5.292999982,,,,
77.05,76.04,5.292000002,,,,
77.066667,75.74,5.292000002,,,,
77.083333,75.84,5.28799999,,,,
77.1,75.99,5.291000023,,,,
77.116667,75.68,5.28799999,,,,
77.133333,76,5.292000002,,,,
77.15,75.73,5.291000023,,,,
77.166667,75.78,5.28799999,,,,
77.183333,75.67,5.291000023,,,,
77.2,75.73,5.291000023,,,,
77.216667,76.02,5.290000044,,,,
77.233333,75.88,5.291000023,,,,
77.25,75.89,5.291000023,,,,
77.266667,75.8,5.288999969,,,,
77.283333,75.75,5.28799999,,,,
77.3,75.39,5.288999969,,,,
77.316667,75.5,5.291000023,,,,
77.333333,75.61,5.288999969,,,,
77.35,75.79,5.292000002,,,,
77.366667,75.7,5.292999982,,,,
77.383333,75.7,5.290000044,,,,
77.4,75.98,5.292000002,,,,
77.416667,75.78,5.288999969,,,,
77.433333,75.67,5.290000044,,,,
77.45,75.54,5.290000044,,,,
77.466667,75.83,5.291000023,,,,
77.483333,75.7,5.290000044,,,,
77.5,75.34,5.288999969,,,,
77.516667,75.94,5.290000044,,,,
77.533333,76.14,5.292000002,,,,
77.55,75.78,5.288999969,,,,
77.566667,75.69,5.290000044,,,,
77.583333,75.8,5.288999969,,,,
77.6,75.86,5.291000023,,,,
77.616667,75.42,5.28700001,,,,
77.633333,75.58,5.290000044,,,,
77.65,75.45,5.28799999,,,,
77.666667,75.72,5.292999982,,,,
77.683333,75.98,5.293999961,,,,
77.7,75.75,5.288999969,,,,
77.716667,75.88,5.290000044,,,,
77.733333,75.79,5.291000023,,,,
77.75,75.92,5.290000044,,,,
77.766667,75.79,5.290000044,,,,
77.783333,75.96,5.290000044,,,,
77.8,76.02,5.290000044,,,,
77.816667,76,5.291000023,,,,
77.833333,75.91,5.291000023,,,,
77.85,75.81,5.28799999,,,,
77.866667,75.99,5.290000044,,,,
77.883333,76,5.290000044,,,,
77.9,75.7,5.291000023,,,,
77.916667,75.69,5.291000023,,,,
77.933333,76.15,5.292000002,,,,
77.95,75.87,5.291000023,,,,
77.966667,76.04,5.293999961,,,,
77.983333,75.97,5.288999969,,,,
78,76.02,5.290000044,,,,
78.016667,75.76,5.292000002,,,,
78.033333,75.86,5.288999969,,,,
78.05,75.82,5.290000044,,,,
78.066667,75.46,5.28799999,,,,
78.083333,75.62,5.290000044,,,,
78.1,75.62,5.288999969,,,,
78.116667,76.05,5.291000023,,,,
78.133333,76.08,5.288999969,,,,
78.15,76,5.288999969,,,,
78.166667,75.62,5.288999969,,,,
78.183333,76.27,5.292000002,,,,
78.2,75.98,5.290000044,,,,
78.216667,75.71,5.28700001,,,,
78.233333,75.85,5.292000002,,,,
78.25,75.84,5.290000044,,,,
78.266667,75.67,5.290000044,,,,
78.283333,75.87,5.290000044,,,,
78.3,75.9,5.290000044,,,,
78.316667,75.79,5.290000044,,,,
78.333333,75.97,5.28799999,,,,
78.35,75.88,5.288999969,,,,
78.366667,75.76,5.290000044,,,,
78.383333,75.67,5.292000002,,,,
78.4,75.67,5.28700001,,,,
78.416667,75.81,5.288999969,,,,
78.433333,75.94,5.290000044,,,,
78.45,75.85,5.290000044,,,,
78.466667,75.9,5.288999969,,,,
78.483333,75.82,5.290000044,,,,
78.5,75.43,5.28700001,,,,
78.516667,75.85,5.28799999,,,,
78.533333,75.94,5.28799999,,,,
78.55,76.02,5.291000023,,,,
78.566667,75.81,5.288999969,,,,
78.583333,75.96,5.28799999,,,,
78.6,75.88,5.290000044,,,,
78.616667,75.73,5.28799999,,,,
78.633333,75.39,5.288999969,,,,
78.65,75.68,5.288999969,,,,
78.666667,75.52,5.28700001,,,,
78.683333,75.66,5.290000044,,,,
78.7,75.99,5.292000002,,,,
78.716667,75.61,5.28799999,,,,
78.733333,75.34,5.291000023,,,,
78.75,75.53,5.291000023,,,,
78.766667,75.51,5.28700001,,,,
78.783333,75.62,5.290000044,,,,
78.8,75.52,5.288999969,,,,
78.816667,75.52,5.288999969,,,,
78.833333,75.36,5.288999969,,,,
78.85,75.44,5.28700001,,,,
78.866667,75.6,5.290000044,,,,
78.883333,75.43,5.28799999,,,,
78.9,75.6,5.288999969,,,,
78.916667,75.41,5.28799999,,,,
78.933333,75.68,5.291000023,,,,
78.95,75.83,5.290000044,,,,
78.966667,75.46,5.291000023,,,,
78.983333,75.78,5.290000044,,,,
79,75.29,5.28799999,,,,
79.016667,75.23,5.28799999,,,,
79.033333,75.71,5.291000023,,,,
79.05,75.49,5.28799999,,,,
